CMN_DF_000191_20131216_G00A0EBR6.xml	756	1236
CMN_DF_000191_20131216_G00A0EBR7.xml	1663	1759
CMN_DF_000191_20131223_G00A0EBRE.xml	1697	1885
CMN_DF_000311_20160205_G00A0ERCX.xml	1111	1199
CMN_DF_000311_20160205_G00A0ERCX.xml	1438	1535
CMN_DF_000311_20160205_G00A0ERCX.xml	1651	1774
CMN_DF_000311_20160205_G00A0ERCX.xml	1861	1984
CMN_DF_000311_20160205_G00A0ERCX.xml	2681	2797
CMN_DF_000311_20160205_G00A0ERCX.xml	2958	3063
CMN_DF_000191_20150312_G00A0ED8U.xml	989	1074
CMN_DF_000191_20150312_G00A0ED8U.xml	1508	1634
CMN_DF_000191_20150312_G00A0ED8U.xml	2626	2707
CMN_DF_000191_20160104_G00A0EFG1.xml	987	1033
CMN_DF_000191_20160104_G00A0EFG1.xml	1126	1194
CMN_DF_000191_20160104_G00A0EFG1.xml	1279	1335
CMN_DF_000191_20160104_G00A0EFG1.xml	1577	1636
CMN_DF_000191_20160104_G00A0EFG1.xml	1913	1963
CMN_DF_000191_20160104_G00A0EFG1.xml	2053	2109
CMN_DF_000191_20160104_G00A0EFG1.xml	2381	2434
CMN_DF_000191_20160104_G00A0EFG1.xml	2702	2744
CMN_DF_000191_20160104_G00A0EFG1.xml	2825	2880
CMN_DF_000191_20160104_G00A0EFG1.xml	3140	3190
CMN_DF_000191_20160104_G00A0EFG1.xml	3385	3471
CMN_DF_000191_20160104_G00A0EFG1.xml	3651	3735
CMN_DF_000311_20131207_G00A0ENEC.xml	1392	1484
CMN_DF_000311_20131207_G00A0ENEC.xml	1571	1696
CMN_DF_000311_20131207_G00A0ENEC.xml	1928	2053
CMN_DF_000311_20131207_G00A0ENEC.xml	3016	3141
CMN_DF_000311_20131207_G00A0ENEC.xml	3327	3407
CMN_DF_000311_20131207_G00A0ENEC.xml	3690	3775
CMN_DF_000020_20151007_G00A0E9WO.xml	2514	2657
CMN_DF_000304_20150914_G00A0EIKA.xml	642	700
CMN_DF_000304_20150914_G00A0EIKA.xml	853	902
CMN_DF_000304_20150914_G00A0EIKA.xml	1434	1684
CMN_DF_000304_20150914_G00A0EIKA.xml	1835	2085
CMN_DF_000304_20150914_G00A0EIKA.xml	2186	2234
CMN_DF_000304_20150914_G00A0EIKA.xml	2383	2433
CMN_DF_000304_20150914_G00A0EIKA.xml	2601	2664
CMN_DF_000304_20150914_G00A0EIKA.xml	3080	3141
CMN_DF_000191_20131114_G00A04J1T.xml	982	1029
CMN_DF_000191_20131114_G00A04J1T.xml	1193	1253
CMN_DF_000191_20131114_G00A04J1T.xml	1428	1488
CMN_DF_000311_20131110_G00A0ENBK.xml	2056	2166
CMN_DF_000311_20131110_G00A0ENBK.xml	2441	2518
CMN_DF_000311_20131110_G00A0ENBK.xml	3111	3197
CMN_DF_000311_20131110_G00A0ENBK.xml	3370	3493
CMN_DF_000311_20131110_G00A0ENBK.xml	3851	3975
CMN_DF_000311_20131110_G00A0ENBK.xml	4316	4443
CMN_DF_000020_20130908_G00A0E8UW.xml	3238	3322
CMN_DF_000191_20130908_G00A0EBNB.xml	1349	1364
CMN_DF_000191_20130908_G00A0EBNB.xml	1521	1594
CMN_DF_000191_20130908_G00A0EBNB.xml	1700	1839
CMN_DF_000191_20130908_G00A0EBNB.xml	1944	2516
CMN_DF_000191_20130908_G00A0EBNC.xml	1634	1735
CMN_DF_000191_20150806_G00A04J20.xml	3217	3283
CMN_DF_000191_20150806_G00A04J20.xml	3739	3813
CMN_DF_000191_20150806_G00A04J20.xml	3893	3938
CMN_DF_000191_20150806_G00A04J20.xml	4012	4078
CMN_DF_000311_20140924_G00A0BFN3.xml	1530	1611
CMN_DF_000311_20140924_G00A0BFN3.xml	1973	2051
CMN_DF_000311_20140127_G00A0I4D2.xml	2303	2407
CMN_DF_000311_20140127_G00A0I4D2.xml	2732	2828
CMN_DF_000311_20140127_G00A0I4D2.xml	3034	3115
CMN_DF_000311_20140323_G00A0ENSU.xml	2084	2212
CMN_DF_000191_20130709_G00A0EBLC.xml	1260	1324
CMN_DF_000191_20130709_G00A0EBLC.xml	1849	1944
CMN_DF_000191_20151227_G00A0CQFM.xml	593	653
CMN_DF_000191_20160117_G00A0EFNL.xml	1366	1409
CMN_DF_000191_20160117_G00A0EFNL.xml	1490	1537
CMN_DF_000191_20160117_G00A0EFNL.xml	1649	1767
CMN_DF_000191_20160117_G00A0EFNL.xml	1883	1961
CMN_DF_000191_20160117_G00A0EFNL.xml	2048	2129
CMN_DF_000191_20160117_G00A0EFNL.xml	2255	2544
CMN_DF_000191_20160117_G00A0EFNL.xml	2659	2794
CMN_DF_000191_20151119_G00A0EEVD.xml	572	673
CMN_DF_000191_20151119_G00A0EEVD.xml	1061	1567
CMN_DF_000191_20151119_G00A0EEVD.xml	1658	2164
CMN_DF_000311_20120323_G00A0EKL8.xml	2010	2096
CMN_DF_000191_20150525_G00A0CSI4.xml	506	557
CMN_DF_000191_20150525_G00A0CSI4.xml	1065	1121
CMN_DF_000191_20150525_G00A0CSI4.xml	1435	1574
CMN_DF_000191_20150525_G00A0CSI4.xml	1882	2063
CMN_DF_000191_20150525_G00A0CSI4.xml	2304	2485
CMN_DF_000191_20150525_G00A0CSI4.xml	2643	2782
CMN_DF_000191_20150525_G00A0CSI4.xml	2917	2982
CMN_DF_000191_20150913_G00A0EE9E.xml	1220	1278
CMN_DF_000191_20150913_G00A0EE9E.xml	1369	1430
CMN_DF_000191_20150913_G00A0EE9E.xml	1643	1687
CMN_DF_000191_20150913_G00A0EE9E.xml	1769	1830
CMN_DF_000191_20150913_G00A0EE9E.xml	1977	2023
CMN_DF_000191_20150913_G00A0EE9E.xml	2108	2218
CMN_DF_000191_20150913_G00A0EE9E.xml	2589	2650
CMN_DF_000191_20150913_G00A0EE9E.xml	3099	3209
CMN_DF_000191_20160414_G00A0EHTB.xml	291	364
CMN_DF_000191_20160414_G00A0EHTB.xml	1836	1897
CMN_DF_000191_20160414_G00A0EHTB.xml	2043	2130
CMN_DF_000191_20160414_G00A0EHTB.xml	2636	2777
CMN_DF_000191_20160421_G00A0EI5G.xml	1031	1147
CMN_DF_000191_20160421_G00A0EI5G.xml	1481	1694
CMN_DF_000191_20160421_G00A0EI5G.xml	1801	1885
CMN_DF_000191_20160421_G00A0EI5G.xml	2259	2274
CMN_DF_000191_20160428_G00A0D3AC.xml	452	569
CMN_DF_000191_20160428_G00A0D3AC.xml	782	908
CMN_DF_000191_20160428_G00A0D3AC.xml	1152	1414
CMN_DF_000191_20160223_G00A0EG7C.xml	612	809
CMN_DF_000191_20160223_G00A0EG7C.xml	995	1086
CMN_DF_000191_20160223_G00A0EG7C.xml	1207	1404
CMN_DF_000191_20160223_G00A0EG7C.xml	1518	1661
CMN_DF_000191_20160309_G00A0EGJH.xml	423	982
CMN_DF_000191_20160309_G00A0EGJH.xml	2374	2488
CMN_DF_000191_20160309_G00A0EGJH.xml	3024	3080
CMN_DF_000191_20151222_G00A0EF9J.xml	505	594
CMN_DF_000191_20151222_G00A0EF9J.xml	1015	1174
CMN_DF_000191_20151222_G00A0EF9J.xml	1877	1946
CMN_DF_000191_20151222_G00A0EF9J.xml	2143	2251
CMN_DF_000191_20150826_G00A0CRFN.xml	1490	1547
CMN_DF_000191_20150826_G00A0CRFN.xml	2474	2525
CMN_DF_000191_20150826_G00A0CRFN.xml	2619	2672
CMN_DF_000191_20150826_G00A0CRFN.xml	4712	4765
CMN_DF_000191_20160319_G00A0EGSC.xml	1696	1754
CMN_DF_000191_20160319_G00A0EGSC.xml	1891	1957
CMN_DF_000191_20160319_G00A0EGSC.xml	2598	2671
CMN_DF_000191_20160319_G00A0EGSC.xml	2919	2964
CMN_DF_000191_20160319_G00A0EGSC.xml	3083	3155
CMN_DF_000191_20151106_G00A0EEQU.xml	816	1090
CMN_DF_000191_20151106_G00A0EEQU.xml	1275	1354
CMN_DF_000191_20151106_G00A0EEQU.xml	1600	1760
CMN_DF_000191_20151106_G00A0EEQU.xml	2160	2349
CMN_DF_000191_20150922_G00A0EEC2.xml	1027	1155
CMN_DF_000191_20150922_G00A0EEC2.xml	1392	1444
CMN_DF_000191_20150922_G00A0EEC2.xml	1893	1944
CMN_DF_000191_20150922_G00A0EEC2.xml	2069	2137
CMN_DF_000191_20150922_G00A0EEC2.xml	2357	2445
CMN_DF_000191_20150922_G00A0EEC2.xml	2617	2789
CMN_DF_000191_20150922_G00A0EEC2.xml	2997	3074
CMN_DF_000191_20150124_G00A0CL3L.xml	955	1045
CMN_DF_000191_20150801_G00A0EE1V.xml	1297	1364
CMN_DF_000191_20150801_G00A0EE1V.xml	1438	1672
CMN_DF_000191_20150801_G00A0EE1V.xml	1748	1982
CMN_DF_000191_20150801_G00A0EE1V.xml	2078	2312
CMN_DF_000191_20151113_G00A0EETG.xml	1639	1737
CMN_DF_000191_20151113_G00A0EETG.xml	1816	1880
CMN_DF_000191_20151113_G00A0EETG.xml	3031	3129
CMN_DF_000191_20160323_G00A0C2V9.xml	688	738
CMN_DF_000191_20160323_G00A0C2V9.xml	808	1003
CMN_DF_000191_20160323_G00A0C2V9.xml	1271	1466
CMN_DF_000191_20151130_G00A0EEYD.xml	1346	1404
CMN_DF_000191_20151130_G00A0EEYD.xml	1582	1645
CMN_DF_000191_20151130_G00A0EEYD.xml	1754	1825
CMN_DF_000191_20151130_G00A0EEYD.xml	2177	2385
CMN_DF_000311_20140729_G00A0EO5F.xml	1099	1184
CMN_DF_000311_20140729_G00A0EO5F.xml	1464	1566
CMN_DF_000311_20140729_G00A0EO5F.xml	2519	2604
CMN_DF_000311_20140729_G00A0EO5F.xml	2989	3078
CMN_DF_000311_20140729_G00A0EO5F.xml	3169	3283
CMN_DF_000311_20140729_G00A0EO5F.xml	3402	3484
CMN_DF_000311_20140729_G00A0EO5F.xml	3657	3774
CMN_DF_000311_20140729_G00A0EO5F.xml	4061	4149
CMN_DF_000311_20140729_G00A0EO5F.xml	4431	4536
CMN_DF_000311_20140729_G00A0EO5F.xml	4878	4962
CMN_DF_000311_20121022_G00A0ELNZ.xml	1675	1761
CMN_DF_000311_20121022_G00A0ELNZ.xml	2658	2759
CMN_DF_000311_20121022_G00A0ELNZ.xml	2849	2950
CMN_DF_000311_20121022_G00A0ELNZ.xml	3236	3355
CMN_DF_000020_20140303_G00A0E8YL.xml	3272	3527
CMN_DF_000191_20151219_G00A0EF7D.xml	556	760
CMN_DF_000191_20151219_G00A0EF7D.xml	1030	1108
CMN_DF_000191_20151219_G00A0EF7D.xml	1266	1344
CMN_DF_000191_20151219_G00A0EF7D.xml	1550	1659
CMN_DF_000191_20151219_G00A0EF7D.xml	1748	1826
CMN_DF_000191_20151219_G00A0EF7D.xml	2086	2195
CMN_DF_000191_20151219_G00A0EF7D.xml	2347	2551
CMN_DF_000311_20160416_G00A0ERU0.xml	877	1008
CMN_DF_000311_20160416_G00A0ERU0.xml	1773	1895
CMN_DF_000191_20150516_G00A0EDM1.xml	1496	1674
CMN_DF_000191_20150516_G00A0EDM1.xml	1820	1885
CMN_DF_000191_20151022_G00A0EEM1.xml	1653	1709
CMN_DF_000191_20151022_G00A0EEM1.xml	1816	1879
CMN_DF_000191_20150209_G00A0ED3Y.xml	1295	1387
CMN_DF_000191_20150209_G00A0ED3Y.xml	1480	1533
CMN_DF_000191_20150209_G00A0ED3Y.xml	1617	1688
CMN_DF_000191_20150209_G00A0ED3Y.xml	1773	1820
CMN_DF_000191_20150209_G00A0ED3Y.xml	1914	2006
CMN_DF_000191_20150209_G00A0ED3Y.xml	2201	2342
CMN_DF_000191_20141203_G00A0CU8T.xml	397	476
CMN_DF_000191_20141203_G00A0CU8T.xml	657	709
CMN_DF_000191_20141203_G00A0CU8T.xml	1082	1161
CMN_DF_000191_20141203_G00A0CU8T.xml	1500	1563
CMN_DF_000311_20150716_G00A0DN6H.xml	1528	1655
CMN_DF_000311_20150716_G00A0DN6H.xml	1741	1868
CMN_DF_000191_20160209_G00A0CGR5.xml	463	620
CMN_DF_000191_20160209_G00A0CGR5.xml	1186	1281
CMN_DF_000191_20160209_G00A0CGR5.xml	1684	1736
CMN_DF_000191_20160209_G00A0CGR5.xml	1888	1927
ENG_DF_000259_20080711_G00A0F9B3.xml	1188	1323
ENG_DF_000259_20080711_G00A0F9B3.xml	1626	1914
ENG_DF_000259_20080711_G00A0F9B3.xml	2292	2511
ENG_DF_000259_20080711_G00A0F9B3.xml	2542	3061
ENG_DF_000259_20080711_G00A0F9B3.xml	3215	3334
ENG_DF_000259_20080711_G00A0F9B3.xml	3658	3864
ENG_DF_000259_20131205_G00A0F9BE.xml	774	846
ENG_DF_000259_20131205_G00A0F9BE.xml	1777	1917
ENG_DF_000259_20131205_G00A0F9BE.xml	2359	2559
ENG_DF_000259_20131205_G00A0F9BE.xml	4118	4297
ENG_DF_000259_20131205_G00A0F9BE.xml	5475	5675
ENG_DF_000354_20130118_G00A04O66.xml	1304	1447
ENG_DF_000354_20130118_G00A04O66.xml	1618	1761
ENG_DF_000354_20130118_G00A04O66.xml	1903	2011
ENG_DF_000354_20130122_G00A04O61.xml	5035	5165
ENG_DF_000354_20130601_G00A0F9CE.xml	2569	3046
ENG_DF_000354_20130601_G00A0F9CE.xml	3495	3914
ENG_DF_000354_20130601_G00A0F9CE.xml	4266	4532
ENG_DF_000354_20130316_G00A0F9CB.xml	1091	1213
ENG_DF_000354_20130319_G00A04O63.xml	1183	1297
ENG_DF_000354_20130319_G00A04O63.xml	4029	4357
ENG_DF_000354_20130325_G00A0F9CC.xml	849	864
ENG_DF_000354_20130325_G00A0F9CC.xml	1544	1642
ENG_DF_000354_20130325_G00A0F9CC.xml	2046	2298
ENG_DF_000354_20130325_G00A0F9CC.xml	2524	2734
ENG_DF_000354_20130325_G00A0F9CD.xml	367	558
ENG_DF_000354_20130325_G00A0F9CD.xml	2720	2928
ENG_DF_000354_20130727_G00A04O68.xml	1418	1556
ENG_DF_000354_20130727_G00A04O68.xml	1831	2069
ENG_DF_000354_20130727_G00A04O68.xml	2305	2430
ENG_DF_000354_20130727_G00A04O68.xml	2467	2482
ENG_DF_000354_20130727_G00A04O68.xml	2589	2694
ENG_DF_000354_20130727_G00A04O68.xml	3439	3640
ENG_DF_000354_20130727_G00A04O68.xml	3944	4211
ENG_DF_000354_20130813_G00A0F9CF.xml	1957	2718
ENG_DF_000354_20130813_G00A0F9CF.xml	3872	4060
ENG_DF_000354_20131113_G00A0F9CM.xml	3518	4258
ENG_DF_000354_20131215_G00A0F9CV.xml	2878	3495
ENG_DF_001471_20121203_G00A0FM5G.xml	2215	2419
ENG_DF_001471_20130331_G00A0FMY3.xml	1329	1409
ENG_DF_001471_20130331_G00A0FMY3.xml	1728	2013
ENG_DF_001471_20130331_G00A0FMY3.xml	3397	4298
ENG_DF_001471_20130331_G00A0FMY3.xml	4703	5069
ENG_DF_001471_20130331_G00A0FMY3.xml	5498	5864
ENG_DF_001471_20130617_G00A0FNG6.xml	1100	1204
ENG_DF_001471_20130617_G00A0FNG6.xml	1727	1831
ENG_DF_001471_20130617_G00A0FNG6.xml	2112	2230
ENG_DF_001471_20130617_G00A0FNG6.xml	2701	2819
ENG_DF_001471_20130617_G00A0FNG6.xml	3050	3154
ENG_DF_001471_20130617_G00A0FNG6.xml	3272	3354
ENG_DF_001471_20130617_G00A0FNG6.xml	3605	3817
ENG_DF_001471_20130617_G00A0FNG6.xml	4078	4160
ENG_DF_001503_20130508_G00A0GETE.xml	347	507
ENG_DF_001503_20130508_G00A0GETE.xml	989	1167
ENG_DF_001503_20130508_G00A0GETE.xml	1467	1729
ENG_DF_001503_20130508_G00A0GETE.xml	2072	2309
ENG_DF_001503_20130508_G00A0GETE.xml	3586	4828
ENG_DF_001503_20131206_G00A0A6WE.xml	1022	1390
ENG_DF_001503_20131206_G00A0A6WE.xml	1779	2036
ENG_DF_001503_20131206_G00A0A6WE.xml	2186	2305
ENG_DF_001503_20131206_G00A0A6WE.xml	2702	3063
ENG_DF_001503_20131206_G00A0A6WE.xml	4020	4035
ENG_DF_001503_20131206_G00A0A6WE.xml	4308	4323
ENG_DF_001503_20131206_G00A0A6WE.xml	4326	4341
ENG_DF_001503_20131206_G00A0A6WE.xml	4368	4383
ENG_DF_001503_20131206_G00A0A6WE.xml	4585	4946
ENG_DF_001503_20130120_G00A0A8TQ.xml	1494	1919
ENG_DF_001503_20130120_G00A0A8TQ.xml	3496	3783
ENG_DF_001503_20131205_G00A0GH6U.xml	1522	1780
ENG_DF_001503_20130317_G00A0GEFQ.xml	755	848
ENG_DF_001503_20130317_G00A0GEFQ.xml	1057	1150
ENG_DF_001503_20130317_G00A0GEFQ.xml	2061	2187
ENG_DF_001503_20130317_G00A0GEFQ.xml	3886	3990
ENG_DF_001503_20130626_G00A0GF96.xml	1425	1836
ENG_DF_001503_20130626_G00A0GF96.xml	2025	2185
ENG_DF_001503_20130626_G00A0GF96.xml	2578	2935
ENG_DF_001503_20130626_G00A0GF96.xml	3141	3311
ENG_DF_001503_20130626_G00A0GF96.xml	3840	3956
ENG_DF_001503_20130626_G00A0GF96.xml	4585	4637
ENG_DF_001503_20130626_G00A0GF96.xml	4799	5294
ENG_DF_001503_20130426_G00A0GEQA.xml	572	956
ENG_DF_001503_20130426_G00A0GEQA.xml	2869	3144
ENG_DF_001503_20130426_G00A0GEQA.xml	3253	3330
ENG_DF_001503_20130426_G00A0GEQA.xml	3553	3828
ENG_DF_001503_20130426_G00A0GEQA.xml	4335	4806
ENG_DF_001503_20130528_G00A0AEZC.xml	2127	2324
ENG_DF_001503_20130528_G00A0AEZC.xml	3229	3462
ENG_DF_001503_20130528_G00A0AEZC.xml	3635	3771
ENG_DF_001503_20130528_G00A0AEZC.xml	4219	5021
ENG_DF_001503_20130528_G00A0AEZC.xml	5211	5444
ENG_DF_001503_20130528_G00A0AEZC.xml	5695	5907
ENG_DF_001503_20130528_G00A0AEZC.xml	6847	7177
ENG_DF_001503_20131206_G00A0GH70.xml	825	1443
ENG_DF_001503_20131206_G00A0GH70.xml	1717	1901
ENG_DF_001503_20131206_G00A0GH70.xml	2265	2503
ENG_DF_001503_20131206_G00A0GH70.xml	2651	2982
ENG_DF_001503_20131206_G00A0GH70.xml	3233	3336
ENG_DF_001503_20131206_G00A0GH70.xml	3499	4143
ENG_DF_001503_20130709_G00A0GFDY.xml	2035	2271
ENG_DF_001503_20130709_G00A0GFDY.xml	2572	2909
ENG_DF_001503_20140221_G00A0GIGL.xml	428	680
ENG_DF_001503_20140221_G00A0GIGL.xml	802	1054
ENG_DF_001503_20140221_G00A0GIGL.xml	1776	2028
ENG_DF_001503_20140221_G00A0GIGL.xml	3202	3648
ENG_DF_001503_20140221_G00A0GIGL.xml	4875	5127
ENG_DF_001503_20140221_G00A0GIGL.xml	5842	5936
ENG_DF_001503_20130426_G00A0GEQ6.xml	582	597
ENG_DF_001503_20130426_G00A0GEQ6.xml	668	1107
ENG_DF_001503_20130426_G00A0GEQ6.xml	1953	2058
ENG_DF_001503_20130426_G00A0GEQ6.xml	3136	3298
ENG_DF_001503_20130426_G00A0GEQ6.xml	5062	5180
ENG_DF_001503_20130426_G00A0GEQ6.xml	5511	5659
ENG_DF_001503_20130426_G00A0GEQ6.xml	5852	6010
ENG_DF_001471_20131206_G00A0FP48.xml	1102	1258
ENG_DF_001471_20131206_G00A0FP48.xml	3528	3663
ENG_DF_001471_20131206_G00A0FP48.xml	4742	4864
ENG_DF_001471_20131206_G00A0FP48.xml	5620	5981
ENG_DF_001471_20131206_G00A0FP48.xml	6430	6752
