CMN_DF_000191_20131216_G00A0EBR6.xml	756	1236
ENG_DF_001471_20131206_G00A0FP48.xml	7590	7889
ENG_DF_001471_20131205_G00A0FP3P.xml	916	1636
ENG_DF_001471_20131205_G00A0FP3P.xml	2417	2696
ENG_DF_001471_20131205_G00A0FP3P.xml	2699	2990
ENG_DF_001471_20131205_G00A0FP3P.xml	2993	3100
ENG_DF_001471_20131205_G00A0FP3P.xml	3436	3599
ENG_DF_001471_20131205_G00A0FP3P.xml	5067	5207
ENG_DF_001471_20131112_G00A0FOVI.xml	2950	3292
ENG_DF_001471_20131112_G00A0FOVI.xml	3598	3816
ENG_DF_001471_20131112_G00A0FOVI.xml	6621	6963
ENG_DF_001471_20131108_G00A0FOUI.xml	810	1155
ENG_DF_001471_20131108_G00A0FOUI.xml	3401	3478
ENG_DF_001471_20131108_G00A0FOUI.xml	5922	6135
ENG_DF_001471_20130905_G00A0FO20.xml	1171	1344
ENG_DF_001471_20130905_G00A0FO20.xml	1818	2253
ENG_DF_001471_20130905_G00A0FO20.xml	2872	2950
ENG_DF_001471_20130905_G00A0FO20.xml	3131	3151
ENG_DF_001471_20130905_G00A0FO20.xml	3242	3330
ENG_DF_001471_20130905_G00A0FO20.xml	3364	3383
ENG_DF_001471_20130905_G00A0FO20.xml	3396	3450
ENG_DF_001471_20130905_G00A0FO20.xml	3505	3727
ENG_DF_001471_20130905_G00A0FO20.xml	4437	4610
ENG_DF_001471_20130905_G00A0FO20.xml	4793	5103
ENG_DF_001471_20130905_G00A0FO20.xml	5603	5819
ENG_DF_001471_20131206_G00A0FP49.xml	585	862
ENG_DF_001471_20131206_G00A0FP49.xml	1170	1447
ENG_DF_001471_20131206_G00A0FP49.xml	1873	2157
ENG_DF_001471_20131206_G00A0FP49.xml	2306	2583
ENG_DF_001471_20131206_G00A0FP49.xml	2689	2966
ENG_DF_001471_20131206_G00A0FP49.xml	3086	3129
ENG_DF_001471_20131206_G00A0FP49.xml	3132	3967
ENG_DF_001471_20131206_G00A0FP49.xml	4076	4360
ENG_DF_001471_20131206_G00A0FP49.xml	4907	4978
ENG_DF_001471_20131206_G00A0FP49.xml	5089	5366
ENG_DF_001471_20131206_G00A0FP49.xml	5369	5444
ENG_DF_001471_20140710_G00A0FRA9.xml	1356	1525
ENG_DF_001471_20140710_G00A0FRA9.xml	1715	1868
ENG_DF_001471_20140710_G00A0FRA9.xml	3552	4062
ENG_DF_001471_20140710_G00A0FRA9.xml	4135	4418
ENG_DF_001471_20140710_G00A0FRA9.xml	4994	5095
ENG_DF_001471_20140523_G00A0FQRY.xml	1472	1684
ENG_DF_001471_20140523_G00A0FQRY.xml	2121	2499
ENG_DF_001471_20140523_G00A0FQRY.xml	3899	4076
ENG_DF_001471_20140523_G00A0FQRY.xml	4211	4313
ENG_DF_001471_20130627_G00A0FNJ6.xml	968	1351
ENG_DF_001471_20130627_G00A0FNJ6.xml	3834	4061
ENG_DF_001471_20130627_G00A0FNJ6.xml	5407	5857
ENG_DF_001471_20130627_G00A0FNJ6.xml	5870	5992
ENG_DF_001471_20130627_G00A0FNJ6.xml	6441	6522
ENG_DF_001471_20130701_G00A01S03.xml	648	724
ENG_DF_001471_20130701_G00A01S03.xml	863	970
ENG_DF_001471_20130701_G00A01S03.xml	1627	1978
ENG_DF_001471_20130701_G00A01S03.xml	2126	2241
ENG_DF_001471_20130701_G00A01S03.xml	2906	3249
ENG_DF_001471_20130701_G00A01S03.xml	3573	3639
ENG_DF_001471_20060627_G00A0FF60.xml	2071	2396
ENG_DF_001471_20060627_G00A0FF60.xml	2466	2662
ENG_DF_001471_20060627_G00A0FF60.xml	2748	2824
ENG_DF_001471_20060627_G00A0FF60.xml	3360	3723
ENG_DF_001471_20060627_G00A0FF60.xml	4800	5048
ENG_DF_001471_20060627_G00A0FF60.xml	5330	5380
ENG_DF_001471_20060327_G00A0FEYQ.xml	2600	3001
ENG_DF_001471_20060327_G00A0FEYQ.xml	4333	4898
ENG_DF_001471_20060327_G00A0FEYQ.xml	5534	5716
ENG_DF_000354_20151117_G00A04NDG.xml	672	1168
ENG_DF_000354_20151117_G00A04NDG.xml	1759	2003
ENG_DF_000354_20141016_G00A04NCL.xml	852	1108
ENG_DF_000354_20141016_G00A04NCL.xml	1405	1512
ENG_DF_000354_20141026_G00A04ND4.xml	2708	2949
ENG_DF_000354_20141026_G00A04ND4.xml	3389	3917
ENG_DF_000354_20141026_G00A04ND4.xml	4280	4603
ENG_DF_001471_20140717_G00A0FRCS.xml	573	833
ENG_DF_001471_20140717_G00A0FRCS.xml	1558	2648
ENG_DF_001471_20140717_G00A0FRCS.xml	2814	2944
ENG_DF_001471_20140717_G00A0FRCS.xml	3304	4394
ENG_DF_000354_20150304_G00A0F9JS.xml	4482	4803
ENG_DF_001471_20040507_G00A0FBIF.xml	659	1083
ENG_DF_001471_20040507_G00A0FBIF.xml	3028	3248
ENG_DF_001471_20040507_G00A0FBIF.xml	4360	4781
ENG_DF_000354_20131205_G00A0F9CS.xml	908	1447
ENG_DF_000354_20131205_G00A0F9CS.xml	1569	1649
ENG_DF_000354_20131205_G00A0F9CS.xml	1994	2074
ENG_DF_000354_20131205_G00A0F9CS.xml	2265	2335
ENG_DF_000354_20131205_G00A0F9CS.xml	3369	3439
ENG_DF_000354_20131205_G00A0F9CS.xml	4393	4749
ENG_DF_000354_20131205_G00A0F9CS.xml	4849	5088
ENG_DF_000354_20131205_G00A0F9CS.xml	5409	5517
ENG_DF_000354_20131205_G00A0F9CS.xml	5798	5906
ENG_DF_000354_20131205_G00A0F9CS.xml	6138	6246
ENG_DF_001471_20020701_G00A0F9WF.xml	859	1042
ENG_DF_001471_20020701_G00A0F9WF.xml	1139	1172
ENG_DF_001471_20020701_G00A0F9WF.xml	2628	2713
ENG_DF_001471_20140404_G00A0FQBQ.xml	2361	2455
ENG_DF_001471_20140404_G00A0FQBQ.xml	3304	3398
ENG_DF_001471_20140404_G00A0FQBQ.xml	3920	4030
ENG_DF_001471_20140404_G00A0FQBQ.xml	4822	4932
ENG_DF_001471_20140305_G00A0FPYQ.xml	2340	2409
ENG_DF_001471_20140305_G00A0FPYQ.xml	2656	2725
ENG_DF_001471_20140305_G00A0FPYQ.xml	3580	3649
ENG_DF_001471_20140305_G00A0FPYQ.xml	3763	4343
ENG_DF_001471_20140305_G00A0FPYQ.xml	4500	5080
ENG_DF_001471_20140225_G00A0FPV9.xml	1054	1308
ENG_DF_001471_20140225_G00A0FPV9.xml	2860	3012
ENG_DF_001471_20140225_G00A0FPV9.xml	3456	3608
ENG_DF_001471_20140225_G00A0FPV9.xml	3770	3922
ENG_DF_001471_20140225_G00A0FPV9.xml	4251	4537
ENG_DF_001471_20140225_G00A0FPV9.xml	5861	5939
ENG_DF_001471_20061220_G00A0FFT2.xml	3003	3231
ENG_DF_001471_20061220_G00A0FFT2.xml	3378	3490
ENG_DF_001471_20061220_G00A0FFT2.xml	3616	3707
ENG_DF_001471_20061220_G00A0FFT2.xml	4620	4749
ENG_DF_001471_20041101_G00A0FBYL.xml	2196	2347
ENG_DF_001471_20041101_G00A0FBYL.xml	2483	2583
ENG_DF_001471_20041101_G00A0FBYL.xml	2674	2803
ENG_DF_001471_20041101_G00A0FBYL.xml	4208	4262
ENG_DF_001471_20041101_G00A0FBYL.xml	4485	4677
ENG_DF_001471_20081110_G00A0FHMM.xml	401	633
ENG_DF_001471_20081110_G00A0FHMM.xml	799	1130
ENG_DF_001471_20081110_G00A0FHMM.xml	1505	1792
ENG_DF_001471_20081110_G00A0FHMM.xml	1924	2038
ENG_DF_001471_20081110_G00A0FHMM.xml	2468	2565
ENG_DF_001471_20081110_G00A0FHMM.xml	3604	3752
ENG_DF_001471_20081110_G00A0FHMM.xml	4096	4244
ENG_DF_001471_20081110_G00A0FHMM.xml	4353	4419
ENG_DF_001471_20081110_G00A0FHMM.xml	4568	4634
ENG_DF_001471_20081110_G00A0FHMM.xml	4844	4910
ENG_DF_001471_20081110_G00A0FHMM.xml	5397	5661
ENG_DF_001471_20040913_G00A0FBUJ.xml	1940	2190
ENG_DF_001471_20040913_G00A0FBUJ.xml	3512	3701
ENG_DF_001471_20040913_G00A0FBUJ.xml	3876	4021
ENG_DF_001471_20040913_G00A0FBUJ.xml	4157	4572
ENG_DF_001471_20040913_G00A0FBUJ.xml	4575	4726
ENG_DF_001471_20040913_G00A0FBUJ.xml	5045	5196
ENG_DF_001471_20040913_G00A0FBUJ.xml	5668	5819
ENG_DF_001471_20121227_G00A01ASC.xml	1404	1633
ENG_DF_001471_20060326_G00A0FEYO.xml	3824	3959
ENG_DF_001471_20060326_G00A0FEYO.xml	4065	4638
ENG_DF_001471_20030812_G00A0FAKM.xml	3138	3440
ENG_DF_001471_20030812_G00A0FAKM.xml	4335	4419
ENG_DF_001471_20030812_G00A0FAKM.xml	4672	4905
ENG_DF_001471_20030812_G00A0FAKM.xml	5079	5312
ENG_DF_001471_20030812_G00A0FAKM.xml	5916	6116
ENG_DF_001471_20030812_G00A0FAKM.xml	6627	6971
ENG_DF_001471_20140113_G00A0FPFV.xml	849	1283
ENG_DF_001471_20121121_G00A01ASO.xml	171	260
ENG_DF_001471_20121121_G00A01ASO.xml	2121	2233
ENG_DF_001471_20121121_G00A01ASO.xml	2646	2693
ENG_DF_001471_20121121_G00A01ASO.xml	3091	3161
ENG_DF_001471_20121121_G00A01ASO.xml	4314	4497
ENG_DF_001471_20121121_G00A01ASO.xml	4770	4953
ENG_DF_001471_20121121_G00A01ASO.xml	5539	5697
ENG_DF_001471_20120912_G00A0FLNT.xml	1374	1524
ENG_DF_001471_20120912_G00A0FLNT.xml	1751	1948
ENG_DF_001471_20120912_G00A0FLNT.xml	2268	2544
ENG_DF_001471_20120912_G00A0FLNT.xml	2839	3115
ENG_DF_001471_20120912_G00A0FLNT.xml	4075	4337
ENG_DF_001471_20120912_G00A0FLNT.xml	4340	4608
ENG_DF_001471_20100104_G00A01BDF.xml	401	624
ENG_DF_001471_20100104_G00A01BDF.xml	1063	1203
ENG_DF_001471_20100104_G00A01BDF.xml	1318	1395
ENG_DF_001471_20100104_G00A01BDF.xml	1884	1949
ENG_DF_001471_20100104_G00A01BDF.xml	2132	2197
ENG_DF_001471_20100104_G00A01BDF.xml	2343	2483
ENG_DF_001471_20100104_G00A01BDF.xml	2857	2967
ENG_DF_001471_20100104_G00A01BDF.xml	3236	3467
ENG_DF_001471_20100104_G00A01BDF.xml	3621	3737
ENG_DF_001471_20100104_G00A01BDF.xml	3837	3904
ENG_DF_001471_20100104_G00A01BDF.xml	4038	4129
ENG_DF_001471_20100104_G00A01BDF.xml	4399	4632
ENG_DF_001471_20100104_G00A01BDF.xml	5132	5593
ENG_DF_001471_20100104_G00A01BDF.xml	5719	5938
ENG_DF_001503_20121106_G00A0GDRL.xml	1384	1646
ENG_DF_001503_20121106_G00A0GDRL.xml	2381	2643
ENG_DF_001503_20121106_G00A0GDRL.xml	2936	3081
ENG_DF_001503_20121106_G00A0GDRL.xml	3267	3454
ENG_DF_001503_20121106_G00A0GDRL.xml	3996	4183
ENG_DF_001503_20121106_G00A0GDRL.xml	4724	4841
ENG_DF_001503_20121106_G00A0GDRL.xml	5150	5267
ENG_DF_001503_20121106_G00A0GDRL.xml	5454	5571
ENG_DF_001503_20121106_G00A0GDRL.xml	5774	5938
ENG_DF_001503_20121106_G00A0GDRL.xml	6158	6343
ENG_DF_001503_20121106_G00A0GDRL.xml	6902	7011
ENG_DF_001471_20150910_G00A0FZS3.xml	899	1133
ENG_DF_001471_20150910_G00A0FZS3.xml	1576	1978
ENG_DF_001471_20150910_G00A0FZS3.xml	2095	2174
ENG_DF_001471_20150910_G00A0FZS3.xml	2536	2862
ENG_DF_001471_20150910_G00A0FZS3.xml	2950	3000
ENG_DF_001471_20150910_G00A0FZS3.xml	3280	3524
ENG_DF_001471_20150910_G00A0FZS3.xml	3899	4092
ENG_DF_001471_20150910_G00A0FZS3.xml	4572	4806
ENG_DF_001471_20150910_G00A0FZS3.xml	4963	5081
ENG_DF_001471_20150910_G00A0FZS3.xml	5217	5314
ENG_DF_001471_20151128_G00A0G2L6.xml	867	2204
ENG_DF_001471_20151128_G00A0G2L6.xml	2962	3022
ENG_DF_001471_20151128_G00A0G2L6.xml	3261	3350
ENG_DF_001471_20151128_G00A0G2L6.xml	3359	3493
ENG_DF_001471_20160407_G00A0G7MP.xml	1007	1353
ENG_DF_001471_20160407_G00A0G7MP.xml	1616	1848
ENG_DF_001471_20160407_G00A0G7MP.xml	2145	2399
ENG_DF_001471_20160407_G00A0G7MP.xml	2606	2860
ENG_DF_001471_20160407_G00A0G7MP.xml	3863	4095
ENG_DF_001503_20081112_G00A09W8Q.xml	370	546
ENG_DF_001503_20081112_G00A09W8Q.xml	1265	1671
ENG_DF_001503_20081112_G00A09W8Q.xml	2231	2419
ENG_DF_001503_20081009_G00A0GAI3.xml	1146	2084
ENG_DF_001503_20081009_G00A0GAI3.xml	2269	2419
ENG_DF_001471_20140328_G00A0FQ8M.xml	1498	1789
ENG_DF_001471_20140325_G00A03IKM.xml	2560	2836
ENG_DF_001471_20140325_G00A03IKM.xml	4516	4600
ENG_DF_001471_20140325_G00A03IKM.xml	4720	4800
ENG_DF_001471_20140325_G00A03IKM.xml	5136	5189
ENG_DF_001471_20140325_G00A03IKM.xml	5732	5816
ENG_DF_001471_20140203_G00A0FPMT.xml	3583	3849
ENG_DF_001471_20140203_G00A0FPMT.xml	4104	4326
ENG_DF_001471_20140203_G00A0FPMT.xml	4511	4733
ENG_DF_001471_20140203_G00A0FPMT.xml	4951	5096
ENG_DF_001471_20140203_G00A0FPMT.xml	5304	5471
ENG_DF_001471_20140203_G00A0FPMT.xml	5806	5938
ENG_DF_001471_20140617_G00A0FR2G.xml	1269	1546
ENG_DF_001471_20140617_G00A0FR2G.xml	3238	3744
ENG_DF_001471_20140617_G00A0FR2G.xml	4248	4754
ENG_DF_001471_20140617_G00A0FR2G.xml	5159	5425
SPA_DF_001255_20130922_G00A00FW0.xml	793	915
SPA_DF_001255_20130922_G00A00FW0.xml	1060	1119
SPA_DF_001255_20130922_G00A00FW0.xml	1454	1918
SPA_DF_001255_20130922_G00A00FW0.xml	2234	2544
SPA_DF_001502_20121113_G00A0I39X.xml	3436	3704
SPA_DF_001253_20131214_G00A0GZ75.xml	1046	1460
SPA_DF_001253_20131214_G00A0GZ75.xml	1681	1860
SPA_DF_001253_20131214_G00A0GZ75.xml	2254	2603
SPA_DF_001253_20131214_G00A0GZ75.xml	2957	3163
SPA_DF_001253_20131214_G00A0GZ75.xml	4029	4182
SPA_DF_001253_20131214_G00A0GZ75.xml	4590	4960
SPA_DF_001253_20131214_G00A0GZ75.xml	5637	5904
SPA_DF_001253_20131215_G00A0GZ7K.xml	3164	3437
SPA_DF_001253_20131215_G00A0GZ7K.xml	4755	4824
SPA_DF_001253_20131215_G00A0GZ7K.xml	4965	5073
SPA_DF_001253_20131215_G00A0GZ7K.xml	6674	6749
SPA_DF_001255_20131203_G00A00FWN.xml	607	781
SPA_DF_001255_20131203_G00A00FWN.xml	961	1219
SPA_DF_001255_20131203_G00A00FWN.xml	1507	1794
SPA_DF_001255_20131203_G00A00FWN.xml	2041	2122
SPA_DF_001255_20140127_G00A00FVK.xml	657	836
SPA_DF_001255_20140127_G00A00FVK.xml	1058	1129
SPA_DF_001255_20140127_G00A00FVK.xml	1441	1635
SPA_DF_001255_20110328_G00A00FVL.xml	415	531
SPA_DF_001255_20110328_G00A00FVL.xml	767	915
SPA_DF_001255_20110328_G00A00FVL.xml	1147	1348
SPA_DF_001255_20110328_G00A00FVL.xml	1442	1525
SPA_DF_001255_20110328_G00A00FVL.xml	1642	1750
SPA_DF_001255_20110328_G00A00FVL.xml	2307	2493
SPA_DF_001255_20110328_G00A00FVL.xml	3202	3289
SPA_DF_001255_20140119_G00A00FVM.xml	1046	1111
SPA_DF_001255_20140119_G00A00FVM.xml	3363	3612
SPA_DF_001255_20140119_G00A00FVM.xml	4030	4162
SPA_DF_001255_20140119_G00A00FVM.xml	4849	4898
SPA_DF_001255_20140119_G00A00FVM.xml	5158	5332
SPA_DF_001255_20140515_G00A00FVN.xml	696	774
SPA_DF_001255_20140515_G00A00FVN.xml	867	983
SPA_DF_001255_20140515_G00A00FVN.xml	1132	1434
SPA_DF_001255_20140515_G00A00FVN.xml	1676	1782
SPA_DF_001255_20140515_G00A00FVN.xml	1969	2149
SPA_DF_001255_20140515_G00A00FVN.xml	2220	2739
SPA_DF_001255_20140515_G00A00FVN.xml	3338	3597
SPA_DF_001255_20151111_G00A0HX0C.xml	1530	1597
SPA_DF_001255_20151111_G00A0HX0C.xml	2061	2469
SPA_DF_001255_20151111_G00A0HX0C.xml	3260	3348
SPA_DF_001255_20151111_G00A0HX0C.xml	3472	3703
SPA_DF_001255_20151111_G00A0HX0C.xml	3899	4044
SPA_DF_001253_20130321_G00A0GUZ3.xml	4460	4543
SPA_DF_001253_20130321_G00A0GUZ3.xml	4689	4931
SPA_DF_001253_20130321_G00A0GUZ3.xml	6670	6777
SPA_DF_001253_20130321_G00A0GUZ3.xml	7106	7182
SPA_DF_001253_20130321_G00A0GUZ3.xml	7621	7729
SPA_DF_001253_20130321_G00A0GUZ3.xml	7831	7895
SPA_DF_001253_20130321_G00A0GUZ3.xml	8846	8928
SPA_DF_001253_20130323_G00A0GUZT.xml	920	1089
SPA_DF_001253_20130323_G00A0GUZT.xml	1896	2065
SPA_DF_001253_20130323_G00A0GUZT.xml	2447	2624
SPA_DF_001253_20130323_G00A0GUZT.xml	2918	3237
SPA_DF_001253_20130323_G00A0GUZT.xml	3452	3863
SPA_DF_001253_20130323_G00A0GUZT.xml	4180	4591
SPA_DF_001253_20130323_G00A0GUZT.xml	4668	4848
SPA_DF_001253_20130325_G00A0GV0X.xml	420	637
SPA_DF_001253_20130325_G00A0GV0X.xml	934	1093
SPA_DF_001253_20130325_G00A0GV0X.xml	2110	2706
SPA_DF_001253_20130325_G00A0GV0X.xml	3059	3398
SPA_DF_001253_20130325_G00A0GV0X.xml	3601	3760
SPA_DF_001253_20130325_G00A0GV0X.xml	5386	5496
SPA_DF_001253_20130325_G00A0GV0X.xml	5721	5908
SPA_DF_001253_20130326_G00A0GV1L.xml	3044	3203
SPA_DF_001253_20130326_G00A0GV1L.xml	3431	3624
SPA_DF_001253_20131207_G00A0GZ2R.xml	1720	1904
SPA_DF_001253_20131207_G00A0GZ2R.xml	2063	2159
SPA_DF_001253_20131207_G00A0GZ2R.xml	2680	2744
SPA_DF_001253_20131207_G00A0GZ2R.xml	2956	3219
SPA_DF_001253_20131207_G00A0GZ2R.xml	3598	3811
SPA_DF_001255_20100615_G00A00FVR.xml	1287	1741
SPA_DF_001255_20100615_G00A00FVR.xml	1840	2213
SPA_DF_001255_20100615_G00A00FVR.xml	2462	2514
SPA_DF_001255_20160114_G00A00FVX.xml	688	825
SPA_DF_001255_20160114_G00A00FVX.xml	1117	1383
SPA_DF_001255_20160201_G00A00FVV.xml	870	1061
SPA_DF_001255_20160201_G00A00FVV.xml	1545	1660
SPA_DF_001502_20130704_G00A0I3GA.xml	970	1710
SPA_DF_001502_20130704_G00A0I3GA.xml	2079	2409
SPA_DF_001502_20130704_G00A0I3GA.xml	3029	3359
SPA_DF_001502_20130704_G00A0I3GA.xml	3617	3850
SPA_DF_001255_20140113_G00A0HWOZ.xml	1570	1722
SPA_DF_001255_20140113_G00A0HWOZ.xml	2011	2216
SPA_DF_001255_20140113_G00A0HWOZ.xml	2531	2597
SPA_DF_001255_20140113_G00A0HWOZ.xml	2740	3146
