CMN_DF_000191_20131216_G00A0EBR6.xml	756	1236
SPA_DF_001255_20140113_G00A0HWOZ.xml	3657	3997
SPA_DF_001255_20140113_G00A0HWOZ.xml	4434	4561
SPA_DF_001255_20140113_G00A0HWOZ.xml	4798	4890
SPA_DF_001255_20140113_G00A0HWOZ.xml	5032	5265
SPA_DF_001255_20140113_G00A0HWOZ.xml	5511	5652
SPA_DF_001255_20140113_G00A0HWOZ.xml	5822	5917
SPA_DF_001253_20130623_G00A0GWDU.xml	2791	3391
SPA_DF_001253_20130623_G00A0GWDU.xml	4155	4688
SPA_DF_001255_20130614_G00A00FW1.xml	459	805
SPA_DF_001255_20130614_G00A00FW1.xml	1083	1472
SPA_DF_001255_20130614_G00A00FW1.xml	1670	1839
SPA_DF_001255_20130614_G00A00FW1.xml	2052	2693
SPA_DF_001255_20130614_G00A00FW1.xml	2788	2944
SPA_DF_001255_20130615_G00A0HWN5.xml	914	1045
SPA_DF_001255_20130615_G00A0HWN5.xml	1314	1472
SPA_DF_001255_20130615_G00A0HWN5.xml	1636	1728
SPA_DF_001255_20130615_G00A0HWN5.xml	1931	3117
SPA_DF_001255_20130615_G00A0HWN5.xml	3442	3676
SPA_DF_001255_20130615_G00A0HWN5.xml	4108	4218
SPA_DF_001255_20130615_G00A0HWN5.xml	4337	4644
SPA_DF_000389_20151207_G00A0GP7I.xml	834	1117
SPA_DF_000389_20151207_G00A0GP7I.xml	1275	1558
SPA_DF_000389_20151207_G00A0GP7I.xml	1797	2080
SPA_DF_000389_20151207_G00A0GP7I.xml	2754	3037
SPA_DF_000389_20151207_G00A0GP7I.xml	3162	3445
SPA_DF_000389_20151207_G00A0GP7I.xml	5279	5562
SPA_DF_000389_20151207_G00A0GP7I.xml	5700	5983
SPA_DF_000389_20151207_G00A0GP7I.xml	6499	6695
SPA_DF_000389_20151207_G00A0GP7I.xml	6887	7041
SPA_DF_000389_20151207_G00A0GP7I.xml	7482	7678
SPA_DF_000389_20151207_G00A0GP7I.xml	8197	8480
SPA_DF_001255_20130408_G00A0HWMM.xml	2094	2181
SPA_DF_001255_20130408_G00A0HWMM.xml	2382	2474
SPA_DF_001255_20130408_G00A0HWMM.xml	2777	3007
SPA_DF_001255_20130408_G00A0HWMM.xml	3238	3487
SPA_DF_001255_20130408_G00A0HWMM.xml	3841	3984
SPA_DF_001255_20130408_G00A0HWMM.xml	4209	4346
SPA_DF_001255_20130408_G00A0HWMM.xml	4751	4933
SPA_DF_001255_20130408_G00A0HWMM.xml	5776	5791
SPA_DF_001255_20130408_G00A0HWMM.xml	5863	6008
SPA_DF_001255_20130408_G00A0HWMM.xml	6897	7028
SPA_DF_001255_20130408_G00A0HWMM.xml	7524	7628
SPA_DF_001255_20130415_G00A0HWMP.xml	1685	1745
SPA_DF_001255_20130415_G00A0HWMP.xml	1921	1981
SPA_DF_001255_20130415_G00A0HWMP.xml	2428	2490
SPA_DF_001255_20130415_G00A0HWMP.xml	2594	2786
SPA_DF_001255_20130415_G00A0HWMP.xml	2912	3036
SPA_DF_001255_20130415_G00A0HWMP.xml	3375	3451
SPA_DF_001255_20130415_G00A0HWMP.xml	3606	3894
SPA_DF_001255_20130415_G00A0HWMP.xml	4247	4331
SPA_DF_001255_20130415_G00A0HWMP.xml	4617	4813
SPA_DF_001255_20130415_G00A0HWMP.xml	5006	5152
SPA_DF_001255_20130415_G00A0HWMP.xml	5353	5685
SPA_DF_001255_20130415_G00A0HWMP.xml	5930	6227
SPA_DF_001255_20130415_G00A0HWMP.xml	6380	6572
SPA_DF_001255_20140322_G00A00FWV.xml	811	1096
SPA_DF_001255_20140322_G00A00FWV.xml	1581	2106
SPA_DF_001255_20140322_G00A00FWV.xml	2590	2653
SPA_DF_001255_20140322_G00A00FWV.xml	2823	2925
SPA_DF_001255_20140322_G00A00FWV.xml	3019	3187
SPA_DF_001255_20140322_G00A00FWV.xml	3277	3451
SPA_DF_001255_20140322_G00A00FWV.xml	3621	3880
SPA_DF_001255_20140322_G00A00FWV.xml	4033	4404
SPA_DF_001255_20120214_G00A009D5.xml	2252	2479
SPA_DF_001255_20120214_G00A009D5.xml	2684	2876
SPA_DF_001255_20120214_G00A009D5.xml	2928	3096
SPA_DF_001255_20150622_G00A00FW7.xml	1096	1278
SPA_DF_001255_20150622_G00A00FW7.xml	1613	1732
SPA_DF_001255_20150622_G00A00FW7.xml	2013	2129
SPA_DF_001255_20150622_G00A00FW7.xml	2539	2679
SPA_DF_001255_20150622_G00A00FW7.xml	2879	3399
SPA_DF_001253_20130830_G00A0GXHN.xml	2391	2514
SPA_DF_001253_20131106_G00A0GYLQ.xml	1011	1727
SPA_DF_001255_20131214_G00A0HWOH.xml	5800	5954
SPA_DF_001255_20131214_G00A0HWOH.xml	6092	6259
SPA_DF_001255_20131214_G00A0HWOH.xml	6713	6849
SPA_DF_001255_20140524_G00A0HWQ9.xml	6306	7730
SPA_DF_001255_20140524_G00A0HWQ9.xml	9031	9143
SPA_DF_001255_20140524_G00A0HWQ9.xml	9303	9749
SPA_DF_001255_20140524_G00A0HWQ9.xml	11238	11746
SPA_DF_001255_20141109_G00A0HWS2.xml	14644	14744
SPA_DF_001255_20141109_G00A0HWS2.xml	16117	16317
SPA_DF_001255_20141109_G00A0HWS2.xml	17263	17693
SPA_DF_001255_20141109_G00A0HWS2.xml	18588	18797
SPA_DF_001253_20131110_G00A0GYNH.xml	1127	1314
SPA_DF_001253_20131110_G00A0GYNH.xml	2022	2525
SPA_DF_001253_20131110_G00A0GYNH.xml	3224	3475
SPA_DF_001253_20131110_G00A0GYNH.xml	3874	4087
SPA_DF_001253_20131110_G00A0GYNH.xml	4386	4653
SPA_DF_001253_20131110_G00A0GYNH.xml	4883	5096
SPA_DF_001253_20131110_G00A0GYNH.xml	5424	5713
SPA_DF_001253_20131110_G00A0GYNH.xml	5828	6261
SPA_DF_001253_20131110_G00A0GYNH.xml	6510	6799
SPA_DF_001253_20131112_G00A0GYOP.xml	952	1207
SPA_DF_001253_20131112_G00A0GYOP.xml	2005	2598
SPA_DF_001253_20131112_G00A0GYOP.xml	2702	2752
SPA_DF_001255_20150729_G00A00FWF.xml	1031	1105
SPA_DF_001255_20150729_G00A00FWF.xml	1328	1515
SPA_DF_001255_20150729_G00A00FWF.xml	1769	1973
SPA_DF_001255_20131202_G00A00FWG.xml	1112	1222
SPA_DF_001255_20131202_G00A00FWG.xml	1452	1673
SPA_DF_001253_20130801_G00A0GX0S.xml	622	1009
SPA_DF_001253_20130801_G00A0GX0S.xml	1112	1182
SPA_DF_001253_20130801_G00A0GX0S.xml	2045	2292
SPA_DF_001253_20130801_G00A0GX0S.xml	2928	3469
SPA_DF_001253_20130801_G00A0GX0S.xml	3707	4078
SPA_DF_001253_20130801_G00A0GX0S.xml	5298	5685
SPA_DF_001253_20130801_G00A0GX0S.xml	6585	6766
SPA_DF_001253_20130801_G00A0GX0S.xml	6960	7347
SPA_DF_001253_20130630_G00A07UQR.xml	4383	4550
SPA_DF_001253_20130630_G00A07UQR.xml	5317	5464
SPA_DF_001255_20110204_G00A00FWM.xml	1929	2049
SPA_DF_001255_20110204_G00A00FWM.xml	2905	3088
SPA_DF_001255_20110204_G00A00FWM.xml	3393	3442
SPA_DF_001255_20110204_G00A00FWM.xml	3937	4074
SPA_DF_001255_20110204_G00A00FWM.xml	4651	4818
SPA_DF_001255_20110204_G00A00FWM.xml	5889	6056
SPA_DF_001255_20110211_G00A00FWO.xml	605	716
SPA_DF_001255_20110211_G00A00FWO.xml	1261	1439
SPA_DF_001255_20110211_G00A00FWO.xml	1659	1796
SPA_DF_001255_20110211_G00A00FWO.xml	1950	2133
SPA_DF_001255_20110211_G00A00FWO.xml	2363	2436
SPA_DF_001255_20110211_G00A00FWO.xml	2597	2819
SPA_DF_001255_20110211_G00A00FWO.xml	3283	3804
SPA_DF_001255_20110211_G00A00FWO.xml	4207	4401
SPA_DF_001255_20110211_G00A00FWO.xml	5294	5430
SPA_DF_001255_20110211_G00A00FWO.xml	5678	5895
SPA_DF_001255_20110211_G00A00FWO.xml	6510	6703
SPA_DF_001255_20130703_G00A0HWNB.xml	1740	1816
SPA_DF_001255_20130703_G00A0HWNB.xml	2060	2147
SPA_DF_001255_20130703_G00A0HWNB.xml	2374	2549
SPA_DF_001255_20130703_G00A0HWNB.xml	2669	3272
SPA_DF_001255_20130703_G00A0HWNB.xml	3502	3842
SPA_DF_001255_20130703_G00A0HWNB.xml	4110	4198
SPA_DF_001253_20131206_G00A0GZ2O.xml	1405	1602
SPA_DF_001253_20131206_G00A0GZ2O.xml	2092	2333
SPA_DF_001253_20131206_G00A0GZ2O.xml	4224	4972
SPA_DF_001253_20151101_G00A08L8H.xml	912	1113
SPA_DF_001253_20151101_G00A08L8H.xml	1746	1835
SPA_DF_001253_20151101_G00A08L8H.xml	2100	2301
SPA_DF_001253_20151101_G00A08L8H.xml	2756	2863
SPA_DF_001253_20151101_G00A08L8H.xml	2977	3303
SPA_DF_001253_20151101_G00A08L8H.xml	3500	3667
SPA_DF_001253_20151101_G00A08L8H.xml	5360	5542
SPA_DF_001253_20151101_G00A08L8H.xml	5860	5960
SPA_DF_001253_20130725_G00A0GWX5.xml	808	903
SPA_DF_001253_20130725_G00A0GWX5.xml	2480	2653
SPA_DF_001253_20130725_G00A0GWX5.xml	2938	3076
SPA_DF_001253_20130725_G00A0GWX5.xml	4312	4495
SPA_DF_001253_20130725_G00A0GWX5.xml	4885	5061
SPA_DF_001253_20130725_G00A0GWX5.xml	5536	5712
SPA_DF_001253_20130725_G00A0GWX5.xml	6846	7062
SPA_DF_001253_20130830_G00A0GXHV.xml	2629	3220
SPA_DF_001253_20130830_G00A0GXHV.xml	3748	3834
SPA_DF_001253_20130830_G00A0GXHV.xml	3983	4107
SPA_DF_001253_20130830_G00A0GXHV.xml	4674	5265
SPA_DF_001253_20130830_G00A0GXHV.xml	5681	5767
SPA_DF_001253_20130711_G00A0915V.xml	1206	1968
SPA_DF_001253_20130711_G00A0915V.xml	2956	3080
SPA_DF_001253_20130711_G00A0915V.xml	3179	3298
SPA_DF_001253_20130711_G00A0915V.xml	3968	4126
SPA_DF_001253_20160316_G00A0HUB9.xml	621	823
SPA_DF_001253_20160316_G00A0HUB9.xml	1589	1815
SPA_DF_001253_20160316_G00A0HUB9.xml	3998	4118
SPA_DF_001253_20160316_G00A0HUB9.xml	5459	5612
SPA_DF_001253_20151206_G00A0HP1C.xml	958	1087
SPA_DF_001253_20151206_G00A0HP1C.xml	1493	1582
SPA_DF_001253_20151206_G00A0HP1C.xml	2430	2527
SPA_DF_001253_20151206_G00A0HP1C.xml	2639	2738
SPA_DF_001253_20151206_G00A0HP1C.xml	3255	3467
SPA_DF_001253_20151206_G00A0HP1C.xml	3657	3756
SPA_DF_001253_20151206_G00A0HP1C.xml	3980	4192
SPA_DF_001253_20151206_G00A0HP1C.xml	4531	4743
SPA_DF_001253_20151206_G00A0HP1C.xml	6347	6544
SPA_DF_001253_20151208_G00A08JLL.xml	1002	1317
SPA_DF_001253_20151208_G00A08JLL.xml	1953	2443
SPA_DF_001502_20151204_G00A0I486.xml	1199	2185
SPA_DF_001502_20151204_G00A0I486.xml	2566	2908
SPA_DF_001502_20151204_G00A0I486.xml	3424	3766
SPA_DF_001502_20151204_G00A0I486.xml	3769	4249
SPA_DF_001253_20130726_G00A0GWXP.xml	2788	2943
SPA_DF_001253_20130726_G00A0GWXP.xml	3692	3847
SPA_DF_001253_20140222_G00A08XJ5.xml	1831	1925
SPA_DF_001253_20140222_G00A08XJ5.xml	2376	2464
SPA_DF_001253_20140822_G00A08UEL.xml	638	752
SPA_DF_001253_20140822_G00A08UEL.xml	864	978
SPA_DF_001253_20140822_G00A08UEL.xml	1052	1236
SPA_DF_001253_20140822_G00A08UEL.xml	1810	1926
SPA_DF_001253_20140822_G00A08UEL.xml	2036	2219
SPA_DF_001253_20140822_G00A08UEL.xml	2875	2993
SPA_DF_001253_20140822_G00A08UEL.xml	3751	3934
SPA_DF_001253_20140822_G00A08UEL.xml	4181	4364
SPA_DF_001253_20151210_G00A0HP85.xml	702	818
SPA_DF_001253_20151210_G00A0HP85.xml	1488	1641
SPA_DF_001253_20151210_G00A0HP85.xml	1823	1939
SPA_DF_001253_20151210_G00A0HP85.xml	2304	2556
SPA_DF_001253_20151210_G00A0HP85.xml	3208	3292
SPA_DF_001253_20151210_G00A0HP85.xml	3478	3625
SPA_DF_001253_20151210_G00A0HP85.xml	6040	6193
SPA_DF_001253_20151210_G00A0HP85.xml	6413	6745
SPA_DF_001253_20130828_G00A090E7.xml	1417	1787
SPA_DF_001253_20130828_G00A090E7.xml	2088	2347
SPA_DF_001253_20130828_G00A090E7.xml	2790	3049
SPA_DF_001255_20160324_G00A0HY09.xml	753	794
SPA_DF_001255_20160324_G00A0HY09.xml	892	1078
SPA_DF_001255_20160324_G00A0HY09.xml	1566	1641
SPA_DF_001255_20160324_G00A0HY09.xml	1894	2495
SPA_DF_001255_20160324_G00A0HY09.xml	2706	2961
SPA_DF_001255_20160324_G00A0HY09.xml	3194	3321
SPA_DF_001255_20160324_G00A0HY09.xml	3626	3835
SPA_DF_001255_20160324_G00A0HY09.xml	3936	4044
SPA_DF_001255_20160324_G00A0HY09.xml	4519	4622
SPA_DF_001255_20160324_G00A0HY09.xml	4890	5003
SPA_DF_001255_20160324_G00A0HY09.xml	5006	5540
SPA_DF_001255_20160324_G00A0HY09.xml	5698	5977
SPA_DF_001253_20150903_G00A0HK11.xml	1236	1480
SPA_DF_001253_20150903_G00A0HK11.xml	1796	2473
SPA_DF_001253_20150903_G00A0HK11.xml	3179	3854
SPA_DF_001253_20150903_G00A0HK11.xml	4850	4986
SPA_DF_001253_20140828_G00A08UAN.xml	339	569
SPA_DF_001253_20140828_G00A08UAN.xml	822	1226
SPA_DF_001253_20140828_G00A08UAN.xml	1825	1971
SPA_DF_001253_20140828_G00A08UAN.xml	3155	3380
SPA_DF_001253_20140828_G00A08UAN.xml	3884	4283
SPA_DF_001253_20150712_G00A0HHEJ.xml	688	888
SPA_DF_001253_20150712_G00A0HHEJ.xml	2330	2529
SPA_DF_001253_20150712_G00A0HHEJ.xml	3249	3464
SPA_DF_001253_20150712_G00A0HHEJ.xml	4695	5044
SPA_DF_001253_20150712_G00A0HHEJ.xml	5552	5648
SPA_DF_001253_20150712_G00A0HHEJ.xml	5907	6376
SPA_DF_001253_20140122_G00A0GZUY.xml	429	648
SPA_DF_001253_20130724_G00A0GWW6.xml	4250	5069
SPA_DF_001253_20130724_G00A0GWW6.xml	5265	5430
SPA_DF_001253_20130724_G00A0GWW6.xml	5750	5856
SPA_DF_001253_20130724_G00A0GWW6.xml	6245	6391
SPA_DF_001253_20130724_G00A0GWW6.xml	6685	6845
SPA_DF_001253_20130724_G00A0GWW6.xml	7234	7399
SPA_DF_001253_20130724_G00A0GWW6.xml	7985	8071
SPA_DF_001502_20091113_G00A0I1F8.xml	2634	2790
SPA_DF_001253_20140815_G00A08UJU.xml	2617	3011
SPA_DF_001253_20140815_G00A08UJU.xml	3137	3531
SPA_DF_001253_20140815_G00A08UJU.xml	3880	4001
SPA_DF_001253_20140603_G00A0H2BL.xml	867	1293
SPA_DF_001253_20140603_G00A0H2BL.xml	3009	3201
SPA_DF_001253_20140603_G00A0H2BL.xml	3856	4282
SPA_DF_001253_20140603_G00A0H2BL.xml	4492	4612
SPA_DF_001253_20140603_G00A0H2BL.xml	5477	5903
SPA_DF_001253_20140603_G00A0H2BL.xml	6117	6460
SPA_DF_001253_20140619_G00A0H2XR.xml	1325	2139
SPA_DF_001253_20140619_G00A0H2XR.xml	2303	2439
SPA_DF_001253_20140619_G00A0H2XR.xml	3374	3512
SPA_DF_001253_20140619_G00A0H2XR.xml	3759	3816
SPA_DF_001253_20140619_G00A0H2XR.xml	4005	4349
SPA_DF_001253_20140619_G00A0H2XR.xml	4525	4856
SPA_DF_001253_20140619_G00A0H2XR.xml	5150	5352
SPA_DF_001253_20140612_G00A0H2NH.xml	675	800
SPA_DF_001253_20140612_G00A0H2NH.xml	1254	1552
SPA_DF_001253_20140612_G00A0H2NH.xml	1851	2024
SPA_DF_001253_20140619_G00A0H2X6.xml	1723	2066
SPA_DF_001253_20140619_G00A0H2X6.xml	2943	3052
SPA_DF_001253_20140619_G00A0H2X6.xml	3160	3325
SPA_DF_001253_20140619_G00A0H2X6.xml	3740	3990
SPA_DF_001253_20140619_G00A0H2X6.xml	4078	4328
SPA_DF_001253_20140619_G00A0H2X6.xml	4712	5055
SPA_DF_001253_20140619_G00A0H2X6.xml	5738	5903
SPA_DF_001253_20140619_G00A0H2X6.xml	6227	6393
SPA_DF_001253_20130308_G00A092WB.xml	796	900
SPA_DF_001253_20130308_G00A092WB.xml	1105	1567
SPA_DF_001253_20130308_G00A092WB.xml	3823	3973
SPA_DF_001253_20130308_G00A092WB.xml	4541	4634
SPA_DF_001253_20130308_G00A092WB.xml	5567	5748
SPA_DF_001253_20130308_G00A092WB.xml	6058	6520
SPA_DF_001253_20130308_G00A092WB.xml	6626	6690
SPA_DF_001502_20130313_G00A0I3DJ.xml	2275	2387
SPA_DF_001502_20130313_G00A0I3DJ.xml	3013	3601
SPA_DF_001502_20130313_G00A0I3DJ.xml	4001	4365
SPA_DF_001253_20130220_G00A0GULD.xml	2887	2988
SPA_DF_001253_20130220_G00A0GULD.xml	3230	3435
SPA_DF_001253_20130220_G00A0GULD.xml	5361	5462
SPA_DF_001253_20130211_G00A0GUGF.xml	948	1025
SPA_DF_001253_20130211_G00A0GUGF.xml	1227	1657
SPA_DF_001253_20130211_G00A0GUGF.xml	1774	1877
SPA_DF_001253_20130211_G00A0GUGF.xml	2260	2384
SPA_DF_001253_20130211_G00A0GUGF.xml	3830	3950
SPA_DF_001253_20130211_G00A0GUGF.xml	4154	4311
SPA_DF_001253_20130211_G00A0GUGF.xml	4458	5567
SPA_DF_001253_20130317_G00A0GUXH.xml	2897	3260
SPA_DF_001253_20130317_G00A0GUXH.xml	3735	4026
SPA_DF_001253_20130317_G00A0GUXH.xml	4631	4861
SPA_DF_001253_20160217_G00A0HSXL.xml	204	791
SPA_DF_001253_20160217_G00A0HSXL.xml	2053	2138
SPA_DF_001253_20160217_G00A0HSXL.xml	3209	3377
SPA_DF_001253_20160217_G00A0HSXL.xml	3539	3633
SPA_DF_001253_20160217_G00A0HSXL.xml	4757	4919
SPA_DF_001253_20160217_G00A0HSXL.xml	5144	5228
SPA_DF_001253_20160217_G00A0HSXL.xml	6060	6197
SPA_DF_001253_20160217_G00A0HSXL.xml	7045	7163
SPA_DF_001253_20160217_G00A0HSXL.xml	7965	8050
SPA_DF_001253_20160217_G00A0HSXL.xml	8445	8812
SPA_DF_001253_20151010_G00A07F8O.xml	2689	3100
SPA_DF_001253_20140715_G00A08V35.xml	1393	1767
SPA_DF_001253_20140715_G00A08V35.xml	1877	1939
SPA_DF_001253_20140715_G00A08V35.xml	2531	3017
SPA_DF_001253_20140715_G00A08V35.xml	3286	3512
SPA_DF_001253_20140715_G00A08V35.xml	3802	4060
SPA_DF_001253_20140715_G00A08V35.xml	4274	4444
SPA_DF_001253_20140715_G00A08V35.xml	5155	5218
SPA_DF_001253_20140715_G00A08V35.xml	5377	5597
SPA_DF_001253_20140715_G00A08V35.xml	6866	7032
SPA_DF_001253_20151018_G00A08LP5.xml	1727	2088
SPA_DF_001253_20151018_G00A08LP5.xml	3635	3957
SPA_DF_001253_20151018_G00A08LP5.xml	4229	4463
